27. Spieltag,Kickers Offenbach,Hertha BSC,1,0,1,0,1968/1969,
27. Spieltag,1. FC Nürnberg,Eintracht Frankfurt,1,0,1,0,1968/1969,
27. Spieltag,1. FC Köln,MSV Duisburg,1,1,0,1,1968/1969,
27. Spieltag,Borussia Dortmund,Eintracht Braunschweig,2,1,1,0,1968/1969,
27. Spieltag,Werder Bremen,VfB Stuttgart,1,0,1,0,1968/1969,
27. Spieltag,Hannover 96,Hamburger SV,2,2,2,1,1968/1969,
28. Spieltag,Alemannia Aachen,TSV 1860 München,4,0,2,0,1968/1969,
28. Spieltag,Bayern München,Werder Bremen,6,0,2,0,1968/1969,
28. Spieltag,Hertha BSC,Bor. Mönchengladbach,2,1,1,0,1968/1969,
28. Spieltag,MSV Duisburg,1. FC Nürnberg,1,0,0,0,1968/1969,
28. Spieltag,FC Schalke 04,Hannover 96,1,1,1,1,1968/1969,
28. Spieltag,VfB Stuttgart,Borussia Dortmund,2,2,1,0,1968/1969,
28. Spieltag,Hamburger SV,1. FC Kaiserslautern,3,1,1,1,1968/1969,
28. Spieltag,Eintracht Frankfurt,Kickers Offenbach,3,2,1,1,1968/1969,
28. Spieltag,Eintracht Braunschweig,1. FC Köln,2,1,2,1,1968/1969,
29. Spieltag,1. FC Köln,VfB Stuttgart,5,2,3,1,1968/1969,
29. Spieltag,1. FC Nürnberg,Eintracht Braunschweig,2,0,1,0,1968/1969,
29. Spieltag,1. FC Kaiserslautern,FC Schalke 04,1,1,1,0,1968/1969,
29. Spieltag,Borussia Dortmund,Bayern München,0,1,0,0,1968/1969,
29. Spieltag,TSV 1860 München,Hamburger SV,3,3,1,1,1968/1969,
29. Spieltag,Werder Bremen,Alemannia Aachen,1,2,1,0,1968/1969,
29. Spieltag,Bor. Mönchengladbach,Eintracht Frankfurt,2,3,1,2,1968/1969,
29. Spieltag,Kickers Offenbach,MSV Duisburg,0,0,0,0,1968/1969,
29. Spieltag,Hannover 96,Hertha BSC,1,1,1,1,1968/1969,
30. Spieltag,Eintracht Braunschweig,Kickers Offenbach,2,2,1,1,1968/1969,
30. Spieltag,Alemannia Aachen,Hamburger SV,2,0,0,0,1968/1969,
30. Spieltag,Werder Bremen,Borussia Dortmund,2,1,2,1,1968/1969,
30. Spieltag,Hertha BSC,1. FC Kaiserslautern,1,0,1,0,1968/1969,
30. Spieltag,VfB Stuttgart,1. FC Nürnberg,2,3,1,3,1968/1969,
30. Spieltag,MSV Duisburg,Bor. Mönchengladbach,1,1,1,1,1968/1969,
30. Spieltag,FC Schalke 04,TSV 1860 München,2,0,1,0,1968/1969,
30. Spieltag,Eintracht Frankfurt,Hannover 96,0,0,0,0,1968/1969,
30. Spieltag,Bayern München,1. FC Köln,1,0,0,0,1968/1969,
31. Spieltag,Borussia Dortmund,Alemannia Aachen,3,1,1,0,1968/1969,
31. Spieltag,TSV 1860 München,Hertha BSC,0,1,0,0,1968/1969,
31. Spieltag,1. FC Kaiserslautern,Eintracht Frankfurt,2,2,0,1,1968/1969,
31. Spieltag,Hannover 96,MSV Duisburg,1,1,1,0,1968/1969,
31. Spieltag,1. FC Köln,Werder Bremen,3,3,3,2,1968/1969,
31. Spieltag,Bor. Mönchengladbach,Eintracht Braunschweig,1,1,0,1,1968/1969,
31. Spieltag,Hamburger SV,FC Schalke 04,1,3,1,1,1968/1969,
31. Spieltag,Kickers Offenbach,VfB Stuttgart,2,1,1,1,1968/1969,
31. Spieltag,1. FC Nürnberg,Bayern München,2,0,2,0,1968/1969,
32. Spieltag,Eintracht Braunschweig,Hannover 96,3,3,2,1,1968/1969,
32. Spieltag,Werder Bremen,1. FC Nürnberg,3,3,2,1,1968/1969,
32. Spieltag,Eintracht Frankfurt,TSV 1860 München,3,0,2,0,1968/1969,
32. Spieltag,Bayern München,Kickers Offenbach,5,1,4,1,1968/1969,
32. Spieltag,Hertha BSC,Hamburger SV,3,2,1,0,1968/1969,
32. Spieltag,FC Schalke 04,Alemannia Aachen,3,1,1,1,1968/1969,
32. Spieltag,1. FC Köln,Borussia Dortmund,2,1,2,1,1968/1969,
32. Spieltag,VfB Stuttgart,Bor. Mönchengladbach,0,3,0,1,1968/1969,
32. Spieltag,MSV Duisburg,1. FC Kaiserslautern,0,0,0,0,1968/1969,
33. Spieltag,1. FC Kaiserslautern,Eintracht Braunschweig,4,0,2,0,1968/1969,
33. Spieltag,Kickers Offenbach,Werder Bremen,0,3,0,2,1968/1969,
33. Spieltag,Hannover 96,VfB Stuttgart,1,0,1,0,1968/1969,
33. Spieltag,Alemannia Aachen,1. FC Köln,2,1,1,0,1968/1969,
33. Spieltag,Bor. Mönchengladbach,Bayern München,1,1,1,1,1968/1969,
33. Spieltag,1. FC Nürnberg,Borussia Dortmund,2,2,1,1,1968/1969,
33. Spieltag,Hamburger SV,Eintracht Frankfurt,1,4,0,2,1968/1969,
33. Spieltag,TSV 1860 München,MSV Duisburg,2,1,2,0,1968/1969,
33. Spieltag,FC Schalke 04,Hertha BSC,2,0,2,0,1968/1969,
34. Spieltag,Werder Bremen,Bor. Mönchengladbach,6,5,4,3,1968/1969,
34. Spieltag,1. FC Köln,1. FC Nürnberg,3,0,0,0,1968/1969,
34. Spieltag,Hertha BSC,Alemannia Aachen,0,1,0,1,1968/1969,
34. Spieltag,MSV Duisburg,Hamburger SV,0,0,0,0,1968/1969,
34. Spieltag,Eintracht Frankfurt,FC Schalke 04,1,0,0,0,1968/1969,
34. Spieltag,Eintracht Braunschweig,TSV 1860 München,2,1,1,1,1968/1969,
34. Spieltag,Bayern München,Hannover 96,2,1,1,1,1968/1969,
34. Spieltag,VfB Stuttgart,1. FC Kaiserslautern,4,3,2,1,1968/1969,
34. Spieltag,Borussia Dortmund,Kickers Offenbach,3,0,2,0,1968/1969,
1. Spieltag,Borussia Dortmund,Hertha BSC,2,2,2,1,2002/2003,
1. Spieltag,Energie Cottbus,Bayer Leverkusen,1,1,0,0,2002/2003,
1. Spieltag,1. FC Nürnberg,VfL Bochum,1,3,0,2,2002/2003,
1. Spieltag,Bor. Mönchengladbach,Bayern München,0,0,0,0,2002/2003,
1. Spieltag,FC Schalke 04,VfL Wolfsburg,1,0,0,0,2002/2003,
1. Spieltag,VfB Stuttgart,1. FC Kaiserslautern,1,1,1,0,2002/2003,
1. Spieltag,Hamburger SV,Hannover 96,2,1,0,1,2002/2003,
1. Spieltag,Arminia Bielefeld,Werder Bremen,3,0,1,0,2002/2003,
1. Spieltag,TSV 1860 München,Hansa Rostock,0,2,0,1,2002/2003,
2. Spieltag,Hertha BSC,VfB Stuttgart,1,1,0,1,2002/2003,
2. Spieltag,Bayern München,Arminia Bielefeld,6,2,3,0,2002/2003,
2. Spieltag,Hannover 96,TSV 1860 München,1,3,1,2,2002/2003,
2. Spieltag,Hansa Rostock,1. FC Nürnberg,2,0,1,0,2002/2003,
2. Spieltag,VfL Bochum,Energie Cottbus,5,0,3,0,2002/2003,
2. Spieltag,Bayer Leverkusen,Borussia Dortmund,1,1,1,0,2002/2003,
2. Spieltag,1. FC Kaiserslautern,FC Schalke 04,1,3,1,0,2002/2003,
2. Spieltag,VfL Wolfsburg,Bor. Mönchengladbach,1,0,0,0,2002/2003,
2. Spieltag,Werder Bremen,Hamburger SV,2,1,1,1,2002/2003,
3. Spieltag,Energie Cottbus,Hansa Rostock,0,4,0,2,2002/2003,
3. Spieltag,TSV 1860 München,Werder Bremen,3,0,1,0,2002/2003,
3. Spieltag,Hamburger SV,Bayern München,0,3,0,1,2002/2003,
3. Spieltag,Arminia Bielefeld,VfL Wolfsburg,1,0,1,0,2002/2003,
3. Spieltag,Bor. Mönchengladbach,1. FC Kaiserslautern,3,0,2,0,2002/2003,
3. Spieltag,Bayer Leverkusen,VfL Bochum,2,4,1,3,2002/2003,
3. Spieltag,Borussia Dortmund,VfB Stuttgart,3,1,1,0,2002/2003,
3. Spieltag,1. FC Nürnberg,Hannover 96,3,1,2,0,2002/2003,
3. Spieltag,FC Schalke 04,Hertha BSC,0,0,0,0,2002/2003,
4. Spieltag,Hertha BSC,Bor. Mönchengladbach,1,2,0,1,2002/2003,
4. Spieltag,Bayern München,TSV 1860 München,3,1,1,1,2002/2003,
4. Spieltag,Werder Bremen,1. FC Nürnberg,4,1,1,0,2002/2003,
4. Spieltag,VfL Bochum,Borussia Dortmund,0,0,0,0,2002/2003,
4. Spieltag,VfL Wolfsburg,Hamburger SV,2,1,0,0,2002/2003,
4. Spieltag,Hannover 96,Energie Cottbus,1,3,1,1,2002/2003,
4. Spieltag,Hansa Rostock,Bayer Leverkusen,1,3,0,2,2002/2003,
4. Spieltag,VfB Stuttgart,FC Schalke 04,1,1,1,0,2002/2003,
4. Spieltag,1. FC Kaiserslautern,Arminia Bielefeld,1,1,0,0,2002/2003,
5. Spieltag,Energie Cottbus,Werder Bremen,0,1,0,0,2002/2003,
5. Spieltag,1. FC Nürnberg,Bayern München,1,2,1,1,2002/2003,
5. Spieltag,TSV 1860 München,VfL Wolfsburg,2,2,0,0,2002/2003,
5. Spieltag,Arminia Bielefeld,Hertha BSC,0,1,0,0,2002/2003,
5. Spieltag,Bor. Mönchengladbach,VfB Stuttgart,1,1,0,0,2002/2003,
5. Spieltag,Bayer Leverkusen,Hannover 96,1,3,1,1,2002/2003,
5. Spieltag,Borussia Dortmund,FC Schalke 04,1,1,0,0,2002/2003,
5. Spieltag,Hamburger SV,1. FC Kaiserslautern,2,0,0,0,2002/2003,
5. Spieltag,VfL Bochum,Hansa Rostock,0,1,0,1,2002/2003,
6. Spieltag,Hertha BSC,Hamburger SV,2,0,0,0,2002/2003,
6. Spieltag,VfL Wolfsburg,1. FC Nürnberg,0,2,0,0,2002/2003,
6. Spieltag,Bayern München,Energie Cottbus,3,1,1,1,2002/2003,
6. Spieltag,Werder Bremen,Bayer Leverkusen,3,2,3,2,2002/2003,
6. Spieltag,Hannover 96,VfL Bochum,2,2,1,1,2002/2003,
6. Spieltag,Hansa Rostock,Borussia Dortmund,0,1,0,1,2002/2003,
6. Spieltag,1. FC Kaiserslautern,TSV 1860 München,0,0,0,0,2002/2003,
6. Spieltag,FC Schalke 04,Bor. Mönchengladbach,2,1,2,1,2002/2003,
6. Spieltag,VfB Stuttgart,Arminia Bielefeld,3,0,1,0,2002/2003,
7. Spieltag,Energie Cottbus,VfL Wolfsburg,0,1,0,0,2002/2003,
7. Spieltag,TSV 1860 München,Hertha BSC,1,0,1,0,2002/2003,
7. Spieltag,Hamburger SV,VfB Stuttgart,3,2,2,2,2002/2003,
7. Spieltag,Arminia Bielefeld,FC Schalke 04,2,1,1,1,2002/2003,
7. Spieltag,Hansa Rostock,Hannover 96,1,2,1,2,2002/2003,
7. Spieltag,Bayer Leverkusen,Bayern München,2,1,1,0,2002/2003,
7. Spieltag,Borussia Dortmund,Bor. Mönchengladbach,1,0,0,0,2002/2003,
7. Spieltag,1. FC Nürnberg,1. FC Kaiserslautern,1,0,0,0,2002/2003,
7. Spieltag,VfL Bochum,Werder Bremen,1,4,1,2,2002/2003,
8. Spieltag,Hertha BSC,1. FC Nürnberg,2,1,0,1,2002/2003,
8. Spieltag,VfL Wolfsburg,Bayer Leverkusen,2,0,1,0,2002/2003,
8. Spieltag,Bayern München,VfL Bochum,4,1,2,0,2002/2003,
8. Spieltag,Hannover 96,Borussia Dortmund,0,3,0,1,2002/2003,
8. Spieltag,Bor. Mönchengladbach,Arminia Bielefeld,3,0,2,0,2002/2003,
8. Spieltag,FC Schalke 04,Hamburger SV,3,0,3,0,2002/2003,
8. Spieltag,1. FC Kaiserslautern,Energie Cottbus,4,0,1,0,2002/2003,
8. Spieltag,Werder Bremen,Hansa Rostock,0,0,0,0,2002/2003,
8. Spieltag,VfB Stuttgart,TSV 1860 München,4,1,0,1,2002/2003,
9. Spieltag,Energie Cottbus,Hertha BSC,0,2,0,2,2002/2003,
9. Spieltag,TSV 1860 München,FC Schalke 04,3,0,0,0,2002/2003,
9. Spieltag,Hamburger SV,Bor. Mönchengladbach,1,0,0,0,2002/2003,
9. Spieltag,Hannover 96,Werder Bremen,4,4,2,1,2002/2003,
9. Spieltag,Hansa Rostock,Bayern München,0,1,0,0,2002/2003,
9. Spieltag,Bayer Leverkusen,1. FC Kaiserslautern,1,0,1,0,2002/2003,
9. Spieltag,Borussia Dortmund,Arminia Bielefeld,0,0,0,0,2002/2003,
9. Spieltag,1. FC Nürnberg,VfB Stuttgart,1,2,1,0,2002/2003,
9. Spieltag,VfL Bochum,VfL Wolfsburg,4,2,1,2,2002/2003,
10. Spieltag,Hertha BSC,Bayer Leverkusen,1,1,1,0,2002/2003,
10. Spieltag,Bayern München,Hannover 96,3,3,1,2,2002/2003,
10. Spieltag,Werder Bremen,Borussia Dortmund,1,4,1,1,2002/2003,
10. Spieltag,Arminia Bielefeld,Hamburger SV,2,1,1,0,2002/2003,
10. Spieltag,Bor. Mönchengladbach,TSV 1860 München,0,1,0,0,2002/2003,
10. Spieltag,FC Schalke 04,1. FC Nürnberg,1,1,0,1,2002/2003,
10. Spieltag,VfB Stuttgart,Energie Cottbus,0,0,0,0,2002/2003,
10. Spieltag,VfL Wolfsburg,Hansa Rostock,1,0,1,0,2002/2003,
10. Spieltag,1. FC Kaiserslautern,VfL Bochum,0,2,0,2,2002/2003,
11. Spieltag,Energie Cottbus,FC Schalke 04,0,1,0,0,2002/2003,
11. Spieltag,1. FC Nürnberg,Bor. Mönchengladbach,2,1,2,0,2002/2003,
11. Spieltag,TSV 1860 München,Arminia Bielefeld,3,1,3,1,2002/2003,
11. Spieltag,Hannover 96,VfL Wolfsburg,3,1,2,0,2002/2003,
11. Spieltag,Hansa Rostock,1. FC Kaiserslautern,2,2,1,1,2002/2003,
11. Spieltag,Bayer Leverkusen,VfB Stuttgart,0,1,0,1,2002/2003,
11. Spieltag,Borussia Dortmund,Hamburger SV,1,1,0,0,2002/2003,
11. Spieltag,Werder Bremen,Bayern München,2,0,1,0,2002/2003,
11. Spieltag,VfL Bochum,Hertha BSC,3,0,0,0,2002/2003,
12. Spieltag,VfL Wolfsburg,Werder Bremen,3,1,1,0,2002/2003,
12. Spieltag,Bayern München,Borussia Dortmund,2,1,0,1,2002/2003,
12. Spieltag,Hamburger SV,TSV 1860 München,1,0,1,0,2002/2003,
12. Spieltag,Arminia Bielefeld,1. FC Nürnberg,0,1,0,0,2002/2003,
12. Spieltag,FC Schalke 04,Bayer Leverkusen,0,1,0,0,2002/2003,
12. Spieltag,VfB Stuttgart,VfL Bochum,3,2,0,0,2002/2003,
12. Spieltag,1. FC Kaiserslautern,Hannover 96,0,1,0,1,2002/2003,
12. Spieltag,Hertha BSC,Hansa Rostock,3,1,2,1,2002/2003,
12. Spieltag,Bor. Mönchengladbach,Energie Cottbus,3,0,3,0,2002/2003,
13. Spieltag,Energie Cottbus,Arminia Bielefeld,2,1,1,0,2002/2003,
13. Spieltag,1. FC Nürnberg,Hamburger SV,1,3,1,1,2002/2003,
13. Spieltag,Bayern München,VfL Wolfsburg,1,0,1,0,2002/2003,
13. Spieltag,Hannover 96,Hertha BSC,0,1,0,1,2002/2003,
13. Spieltag,Hansa Rostock,VfB Stuttgart,1,1,1,0,2002/2003,
13. Spieltag,Bayer Leverkusen,Bor. Mönchengladbach,2,2,1,1,2002/2003,
13. Spieltag,Borussia Dortmund,TSV 1860 München,1,0,1,0,2002/2003,
13. Spieltag,Werder Bremen,1. FC Kaiserslautern,5,3,1,2,2002/2003,
13. Spieltag,VfL Bochum,FC Schalke 04,0,2,0,0,2002/2003,
14. Spieltag,Hertha BSC,Werder Bremen,0,1,0,1,2002/2003,
14. Spieltag,VfL Wolfsburg,Borussia Dortmund,2,0,1,0,2002/2003,
14. Spieltag,Arminia Bielefeld,Bayer Leverkusen,2,2,1,1,2002/2003,
14. Spieltag,Bor. Mönchengladbach,VfL Bochum,2,2,0,0,2002/2003,
14. Spieltag,FC Schalke 04,Hansa Rostock,2,2,2,0,2002/2003,
14. Spieltag,VfB Stuttgart,Hannover 96,3,0,1,0,2002/2003,
14. Spieltag,1. FC Kaiserslautern,Bayern München,0,2,0,2,2002/2003,
14. Spieltag,TSV 1860 München,1. FC Nürnberg,2,2,1,2,2002/2003,
14. Spieltag,Hamburger SV,Energie Cottbus,1,1,0,0,2002/2003,
15. Spieltag,Energie Cottbus,TSV 1860 München,3,4,0,1,2002/2003,
15. Spieltag,1. FC Nürnberg,Borussia Dortmund,1,2,1,0,2002/2003,
15. Spieltag,Bayern München,Hertha BSC,2,0,1,0,2002/2003,
15. Spieltag,Hansa Rostock,Bor. Mönchengladbach,3,1,1,1,2002/2003,
15. Spieltag,VfL Bochum,Arminia Bielefeld,0,3,0,1,2002/2003,
15. Spieltag,Bayer Leverkusen,Hamburger SV,2,3,2,1,2002/2003,
15. Spieltag,1. FC Kaiserslautern,VfL Wolfsburg,2,0,1,0,2002/2003,
15. Spieltag,Werder Bremen,VfB Stuttgart,3,1,1,0,2002/2003,
15. Spieltag,Hannover 96,FC Schalke 04,0,2,0,2,2002/2003,
16. Spieltag,Hertha BSC,VfL Wolfsburg,2,2,1,0,2002/2003,
16. Spieltag,1. FC Nürnberg,Energie Cottbus,2,2,1,1,2002/2003,
16. Spieltag,TSV 1860 München,Bayer Leverkusen,0,3,0,1,2002/2003,
16. Spieltag,Arminia Bielefeld,Hansa Rostock,3,0,1,0,2002/2003,
16. Spieltag,FC Schalke 04,Werder Bremen,1,1,1,1,2002/2003,
16. Spieltag,VfB Stuttgart,Bayern München,0,3,0,2,2002/2003,
16. Spieltag,Borussia Dortmund,1. FC Kaiserslautern,3,1,1,1,2002/2003,
16. Spieltag,Hamburger SV,VfL Bochum,1,1,0,0,2002/2003,
16. Spieltag,Bor. Mönchengladbach,Hannover 96,1,0,1,0,2002/2003,
17. Spieltag,Energie Cottbus,Borussia Dortmund,0,4,0,1,2002/2003,
17. Spieltag,Bayern München,FC Schalke 04,0,0,0,0,2002/2003,
17. Spieltag,Werder Bremen,Bor. Mönchengladbach,2,0,1,0,2002/2003,
17. Spieltag,Hannover 96,Arminia Bielefeld,0,0,0,0,2002/2003,
17. Spieltag,Hansa Rostock,Hamburger SV,0,0,0,0,2002/2003,
17. Spieltag,VfL Bochum,TSV 1860 München,1,1,0,1,2002/2003,
17. Spieltag,Bayer Leverkusen,1. FC Nürnberg,0,2,0,0,2002/2003,
17. Spieltag,VfL Wolfsburg,VfB Stuttgart,1,2,0,1,2002/2003,
17. Spieltag,1. FC Kaiserslautern,Hertha BSC,2,1,1,0,2002/2003,
18. Spieltag,VfL Bochum,1. FC Nürnberg,2,1,2,1,2002/2003,
18. Spieltag,Hansa Rostock,TSV 1860 München,1,4,0,3,2002/2003,
18. Spieltag,Hannover 96,Hamburger SV,2,2,1,0,2002/2003,
18. Spieltag,Werder Bremen,Arminia Bielefeld,2,2,2,2,2002/2003,
18. Spieltag,VfL Wolfsburg,FC Schalke 04,1,2,0,0,2002/2003,
18. Spieltag,1. FC Kaiserslautern,VfB Stuttgart,1,2,1,1,2002/2003,
18. Spieltag,Hertha BSC,Borussia Dortmund,2,1,0,0,2002/2003,
18. Spieltag,Bayer Leverkusen,Energie Cottbus,0,3,0,2,2002/2003,
18. Spieltag,Bayern München,Bor. Mönchengladbach,3,0,1,0,2002/2003,
19. Spieltag,VfB Stuttgart,Hertha BSC,3,1,1,0,2002/2003,
19. Spieltag,Arminia Bielefeld,Bayern München,0,0,0,0,2002/2003,
19. Spieltag,TSV 1860 München,Hannover 96,0,1,0,1,2002/2003,
19. Spieltag,1. FC Nürnberg,Hansa Rostock,0,1,0,1,2002/2003,
19. Spieltag,Energie Cottbus,VfL Bochum,2,1,1,0,2002/2003,
19. Spieltag,FC Schalke 04,1. FC Kaiserslautern,2,2,1,1,2002/2003,
19. Spieltag,Hamburger SV,Werder Bremen,1,0,0,0,2002/2003,
19. Spieltag,Borussia Dortmund,Bayer Leverkusen,2,0,2,0,2002/2003,
19. Spieltag,Bor. Mönchengladbach,VfL Wolfsburg,2,0,1,0,2002/2003,
20. Spieltag,Hansa Rostock,Energie Cottbus,0,0,0,0,2002/2003,
20. Spieltag,Hannover 96,1. FC Nürnberg,4,2,3,1,2002/2003,
20. Spieltag,Werder Bremen,TSV 1860 München,1,2,1,0,2002/2003,
20. Spieltag,VfL Wolfsburg,Arminia Bielefeld,2,0,1,0,2002/2003,
20. Spieltag,1. FC Kaiserslautern,Bor. Mönchengladbach,2,0,1,0,2002/2003,
20. Spieltag,Hertha BSC,FC Schalke 04,4,2,2,1,2002/2003,
20. Spieltag,VfL Bochum,Bayer Leverkusen,2,1,0,0,2002/2003,
20. Spieltag,Bayern München,Hamburger SV,1,1,1,0,2002/2003,
20. Spieltag,VfB Stuttgart,Borussia Dortmund,1,0,0,0,2002/2003,
21. Spieltag,Hamburger SV,VfL Wolfsburg,2,0,1,0,2002/2003,
21. Spieltag,TSV 1860 München,Bayern München,0,5,0,0,2002/2003,
21. Spieltag,1. FC Nürnberg,Werder Bremen,1,0,1,0,2002/2003,
21. Spieltag,Bayer Leverkusen,Hansa Rostock,1,2,1,2,2002/2003,
21. Spieltag,Borussia Dortmund,VfL Bochum,4,1,3,1,2002/2003,
21. Spieltag,FC Schalke 04,VfB Stuttgart,2,0,2,0,2002/2003,
21. Spieltag,Arminia Bielefeld,1. FC Kaiserslautern,1,1,1,1,2002/2003,
21. Spieltag,Bor. Mönchengladbach,Hertha BSC,0,2,0,2,2002/2003,
21. Spieltag,Energie Cottbus,Hannover 96,3,0,0,0,2002/2003,
22. Spieltag,Werder Bremen,Energie Cottbus,0,1,0,1,2002/2003,
22. Spieltag,Bayern München,1. FC Nürnberg,2,0,1,0,2002/2003,
22. Spieltag,VfL Wolfsburg,TSV 1860 München,1,1,0,0,2002/2003,
22. Spieltag,1. FC Kaiserslautern,Hamburger SV,2,0,0,0,2002/2003,
22. Spieltag,Hansa Rostock,VfL Bochum,1,1,1,0,2002/2003,
22. Spieltag,Hannover 96,Bayer Leverkusen,1,2,1,0,2002/2003,
22. Spieltag,FC Schalke 04,Borussia Dortmund,2,2,2,0,2002/2003,
22. Spieltag,Hertha BSC,Arminia Bielefeld,0,0,0,0,2002/2003,
22. Spieltag,VfB Stuttgart,Bor. Mönchengladbach,4,0,2,0,2002/2003,
23. Spieltag,1. FC Nürnberg,VfL Wolfsburg,1,1,1,0,2002/2003,
23. Spieltag,Energie Cottbus,Bayern München,0,2,0,1,2002/2003,
23. Spieltag,Bayer Leverkusen,Werder Bremen,3,0,1,0,2002/2003,
23. Spieltag,VfL Bochum,Hannover 96,1,2,0,2,2002/2003,
23. Spieltag,Borussia Dortmund,Hansa Rostock,2,0,1,0,2002/2003,
23. Spieltag,Bor. Mönchengladbach,FC Schalke 04,2,2,0,1,2002/2003,
23. Spieltag,TSV 1860 München,1. FC Kaiserslautern,0,0,0,0,2002/2003,
23. Spieltag,Hamburger SV,Hertha BSC,1,0,0,0,2002/2003,
23. Spieltag,Arminia Bielefeld,VfB Stuttgart,0,1,0,1,2002/2003,
24. Spieltag,VfL Wolfsburg,Energie Cottbus,3,2,2,2,2002/2003,
24. Spieltag,Hertha BSC,TSV 1860 München,6,0,3,0,2002/2003,
24. Spieltag,VfB Stuttgart,Hamburger SV,1,1,1,1,2002/2003,
24. Spieltag,FC Schalke 04,Arminia Bielefeld,1,1,0,0,2002/2003,
24. Spieltag,Werder Bremen,VfL Bochum,2,0,0,0,2002/2003,
24. Spieltag,Bayern München,Bayer Leverkusen,3,0,2,0,2002/2003,
24. Spieltag,Bor. Mönchengladbach,Borussia Dortmund,1,0,0,0,2002/2003,
24. Spieltag,1. FC Kaiserslautern,1. FC Nürnberg,5,0,2,0,2002/2003,
24. Spieltag,Hannover 96,Hansa Rostock,3,1,2,1,2002/2003,
25. Spieltag,Bayer Leverkusen,VfL Wolfsburg,1,1,0,0,2002/2003,
25. Spieltag,VfL Bochum,Bayern München,1,4,0,2,2002/2003,
25. Spieltag,Hansa Rostock,Werder Bremen,1,0,0,0,2002/2003,
25. Spieltag,Borussia Dortmund,Hannover 96,2,0,1,0,2002/2003,
25. Spieltag,Arminia Bielefeld,Bor. Mönchengladbach,4,1,1,0,2002/2003,
25. Spieltag,Hamburger SV,FC Schalke 04,3,1,1,0,2002/2003,
25. Spieltag,Energie Cottbus,1. FC Kaiserslautern,1,3,1,1,2002/2003,
25. Spieltag,1. FC Nürnberg,Hertha BSC,0,3,0,2,2002/2003,
25. Spieltag,TSV 1860 München,VfB Stuttgart,0,1,0,1,2002/2003,
26. Spieltag,FC Schalke 04,TSV 1860 München,1,1,1,1,2002/2003,
26. Spieltag,Bor. Mönchengladbach,Hamburger SV,2,0,0,0,2002/2003,
26. Spieltag,Werder Bremen,Hannover 96,1,2,1,1,2002/2003,
26. Spieltag,Bayern München,Hansa Rostock,1,0,0,0,2002/2003,
26. Spieltag,VfL Wolfsburg,VfL Bochum,2,0,2,0,2002/2003,
26. Spieltag,1. FC Kaiserslautern,Bayer Leverkusen,1,0,1,0,2002/2003,
26. Spieltag,Arminia Bielefeld,Borussia Dortmund,0,0,0,0,2002/2003,
26. Spieltag,Hertha BSC,Energie Cottbus,3,1,0,1,2002/2003,
26. Spieltag,VfB Stuttgart,1. FC Nürnberg,0,2,0,1,2002/2003,
27. Spieltag,Bayer Leverkusen,Hertha BSC,4,1,3,0,2002/2003,
27. Spieltag,Hannover 96,Bayern München,2,2,2,0,2002/2003,
27. Spieltag,Borussia Dortmund,Werder Bremen,1,2,1,0,2002/2003,
27. Spieltag,Hamburger SV,Arminia Bielefeld,1,0,1,0,2002/2003,
27. Spieltag,1. FC Nürnberg,FC Schalke 04,0,0,0,0,2002/2003,
27. Spieltag,Energie Cottbus,VfB Stuttgart,2,3,1,1,2002/2003,
27. Spieltag,VfL Bochum,1. FC Kaiserslautern,1,1,0,0,2002/2003,
27. Spieltag,Hansa Rostock,VfL Wolfsburg,1,0,1,0,2002/2003,
27. Spieltag,TSV 1860 München,Bor. Mönchengladbach,2,0,0,0,2002/2003,
28. Spieltag,Bor. Mönchengladbach,1. FC Nürnberg,2,0,1,0,2002/2003,
28. Spieltag,Arminia Bielefeld,TSV 1860 München,2,1,2,1,2002/2003,
28. Spieltag,Bayern München,Werder Bremen,0,1,0,1,2002/2003,
28. Spieltag,1. FC Kaiserslautern,Hansa Rostock,1,0,0,0,2002/2003,
28. Spieltag,Hertha BSC,VfL Bochum,1,0,0,0,2002/2003,
28. Spieltag,VfB Stuttgart,Bayer Leverkusen,3,0,2,0,2002/2003,
28. Spieltag,Hamburger SV,Borussia Dortmund,1,1,0,0,2002/2003,
28. Spieltag,FC Schalke 04,Energie Cottbus,3,0,1,0,2002/2003,
28. Spieltag,VfL Wolfsburg,Hannover 96,1,0,0,0,2002/2003,
29. Spieltag,Hansa Rostock,Hertha BSC,0,1,0,0,2002/2003,
29. Spieltag,Werder Bremen,VfL Wolfsburg,0,1,0,0,2002/2003,
29. Spieltag,Borussia Dortmund,Bayern München,1,0,0,0,2002/2003,
29. Spieltag,TSV 1860 München,Hamburger SV,1,1,1,0,2002/2003,
29. Spieltag,1. FC Nürnberg,Arminia Bielefeld,0,0,0,0,2002/2003,
29. Spieltag,Energie Cottbus,Bor. Mönchengladbach,1,1,1,0,2002/2003,
29. Spieltag,Hannover 96,1. FC Kaiserslautern,2,1,0,1,2002/2003,
29. Spieltag,Bayer Leverkusen,FC Schalke 04,1,3,1,1,2002/2003,
29. Spieltag,VfL Bochum,VfB Stuttgart,3,1,1,1,2002/2003,
30. Spieltag,Hamburger SV,1. FC Nürnberg,4,0,2,0,2002/2003,
30. Spieltag,VfL Wolfsburg,Bayern München,0,2,0,0,2002/2003,
30. Spieltag,Hertha BSC,Hannover 96,2,0,2,0,2002/2003,
